P07954	04c514fea103f03f4e71a16ad6412667	510	FunFam	G3DSA:1.20.200.10:FF:000001	Fumarate hydratase, mitochondrial	186	453	0.0	T	26-02-2025	-	-	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	Gene3D	G3DSA:1.10.275.10	-	51	185	2.4E-65	T	26-02-2025	IPR024083	Fumarase/histidase, N-terminal	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	PRINTS	PR00149	Fumarate lyase superfamily signature	181	199	6.3E-35	T	26-02-2025	IPR000362	Fumarate lyase family	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	PRINTS	PR00149	Fumarate lyase superfamily signature	227	245	6.3E-35	T	26-02-2025	IPR000362	Fumarate lyase family	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	PRINTS	PR00149	Fumarate lyase superfamily signature	318	345	6.3E-35	T	26-02-2025	IPR000362	Fumarate lyase family	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	PRINTS	PR00149	Fumarate lyase superfamily signature	364	380	6.3E-35	T	26-02-2025	IPR000362	Fumarate lyase family	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	Gene3D	G3DSA:1.10.40.30	-	453	510	2.4E-30	T	26-02-2025	-	-	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	CDD	cd01362	Fumarase_classII	51	506	0.0	T	26-02-2025	IPR005677	Fumarate hydratase, class II	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	Gene3D	G3DSA:1.20.200.10	Fumarase/aspartase (Central domain)	186	452	8.6E-111	T	26-02-2025	-	-	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	NCBIfam	NF008909	aspartate ammonia-lyase	47	509	0.0	T	26-02-2025	-	-	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	NCBIfam	TIGR00979	class II fumarate hydratase	50	508	0.0	T	26-02-2025	IPR005677	Fumarate hydratase, class II	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	FunFam	G3DSA:1.10.275.10:FF:000001	Fumarate hydratase, mitochondrial	51	185	3.9E-66	T	26-02-2025	-	-	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	Hamap	MF_00743	Fumarate hydratase class II [fumC].	50	509	90.122314	T	26-02-2025	IPR005677	Fumarate hydratase, class II	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	Pfam	PF10415	Fumarase C C-terminus	455	507	1.6E-23	T	26-02-2025	IPR018951	Fumarase C, C-terminal	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	Pfam	PF00206	Lyase	58	389	3.1E-121	T	26-02-2025	IPR022761	Fumarate lyase, N-terminal	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	SUPERFAMILY	SSF48557	L-aspartase-like	48	503	0.0	T	26-02-2025	IPR008948	L-Aspartase-like	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	FunFam	G3DSA:1.10.40.30:FF:000002	Fumarate hydratase class II	454	510	2.3E-32	T	26-02-2025	-	-	-	-
P07954	04c514fea103f03f4e71a16ad6412667	510	PANTHER	PTHR11444	ASPARTATEAMMONIA/ARGININOSUCCINATE/ADENYLOSUCCINATE LYASE	40	510	0.0	T	26-02-2025	IPR005677	Fumarate hydratase, class II	-	-
Q6YP21	199bd16250201c467eca1f0661c60561	454	FunFam	G3DSA:3.90.1150.10:FF:000021	Kynurenine--oxoglutarate transaminase 3	318	446	2.7E-49	T	26-02-2025	-	-	-	-
Q6YP21	199bd16250201c467eca1f0661c60561	454	Gene3D	G3DSA:3.40.640.10	-	79	334	0.0	T	26-02-2025	IPR015421	Pyridoxal phosphate-dependent transferase, major domain	-	-
Q6YP21	199bd16250201c467eca1f0661c60561	454	PANTHER	PTHR43807	FI04487P	39	450	0.0	T	26-02-2025	IPR051326	Kynurenine--oxoglutarate transaminase	-	-
Q6YP21	199bd16250201c467eca1f0661c60561	454	Gene3D	G3DSA:3.90.1150.10	Aspartate Aminotransferase, domain 1	53	445	0.0	T	26-02-2025	IPR015422	Pyridoxal phosphate-dependent transferase, small domain	-	-
Q6YP21	199bd16250201c467eca1f0661c60561	454	FunFam	G3DSA:3.40.640.10:FF:000024	Kynurenine--oxoglutarate transaminase 3	79	334	0.0	T	26-02-2025	-	-	-	-
Q6YP21	199bd16250201c467eca1f0661c60561	454	FunFam	G3DSA:3.90.1150.10:FF:000275	kynurenine--oxoglutarate transaminase 1	34	102	1.0E-16	T	26-02-2025	-	-	-	-
Q6YP21	199bd16250201c467eca1f0661c60561	454	Pfam	PF00155	Aminotransferase class I and II	64	441	1.8E-48	T	26-02-2025	IPR004839	Aminotransferase, class I/classII, large domain	-	-
Q6YP21	199bd16250201c467eca1f0661c60561	454	SUPERFAMILY	SSF53383	PLP-dependent transferases	40	449	3.13E-99	T	26-02-2025	IPR015424	Pyridoxal phosphate-dependent transferase	-	-
Q6YP21	199bd16250201c467eca1f0661c60561	454	CDD	cd00609	AAT_like	66	448	1.58768E-95	T	26-02-2025	-	-	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	ProSiteProfiles	PS51030	Nuclear hormone receptors DNA-binding domain profile.	146	221	18.526402	T	26-02-2025	IPR001628	Zinc finger, nuclear hormone receptor-type	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	Pfam	PF00105	Double treble clef zinc finger, C4 type	148	216	1.2E-27	T	26-02-2025	IPR001628	Zinc finger, nuclear hormone receptor-type	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	MobiDBLite	mobidb-lite	consensus disorder prediction	507	530	-	T	26-02-2025	-	-	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	SUPERFAMILY	SSF57716	Glucocorticoid receptor-like (DNA-binding domain)	147	225	5.4E-26	T	26-02-2025	-	-	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	CDD	cd07171	NR_DBD_ER	144	225	8.51419E-61	T	26-02-2025	-	-	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	FunFam	G3DSA:1.10.565.10:FF:000010	Estrogen receptor	256	506	0.0	T	26-02-2025	-	-	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	SUPERFAMILY	SSF48508	Nuclear receptor ligand-binding domain	262	498	2.75E-63	T	26-02-2025	IPR035500	Nuclear hormone receptor-like domain superfamily	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	PRINTS	PR00047	C4-type steroid receptor zinc finger signature	149	165	5.2E-17	T	26-02-2025	IPR001628	Zinc finger, nuclear hormone receptor-type	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	PRINTS	PR00047	C4-type steroid receptor zinc finger signature	165	180	5.2E-17	T	26-02-2025	IPR001628	Zinc finger, nuclear hormone receptor-type	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	PRINTS	PR00047	C4-type steroid receptor zinc finger signature	198	206	5.2E-17	T	26-02-2025	IPR001628	Zinc finger, nuclear hormone receptor-type	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	PRINTS	PR00047	C4-type steroid receptor zinc finger signature	206	214	5.2E-17	T	26-02-2025	IPR001628	Zinc finger, nuclear hormone receptor-type	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	PANTHER	PTHR48092	KNIRPS-RELATED PROTEIN-RELATED	49	497	0.0	T	26-02-2025	IPR050200	Nuclear hormone receptor family NR3 subfamily	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	PIRSF	PIRSF002527	ER-like_NR	13	530	0.0	T	26-02-2025	IPR024178	Estrogen receptor/oestrogen-related receptor	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	ProSiteProfiles	PS51843	Nuclear receptor (NR) ligand-binding (LBD) domain profile.	264	498	63.996792	T	26-02-2025	IPR000536	Nuclear hormone receptor, ligand-binding domain	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	SMART	SM00430	holi	300	469	1.3E-33	T	26-02-2025	IPR000536	Nuclear hormone receptor, ligand-binding domain	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	PIRSF	PIRSF500102	ER-b	2	530	0.0	T	26-02-2025	IPR028355	Estrogen receptor beta/gamma	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	PRINTS	PR00398	Steroid hormone receptor signature	210	220	1.6E-23	T	26-02-2025	IPR001723	Nuclear hormone receptor	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	PRINTS	PR00398	Steroid hormone receptor signature	301	322	1.6E-23	T	26-02-2025	IPR001723	Nuclear hormone receptor	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	PRINTS	PR00398	Steroid hormone receptor signature	322	338	1.6E-23	T	26-02-2025	IPR001723	Nuclear hormone receptor	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	PRINTS	PR00398	Steroid hormone receptor signature	390	405	1.6E-23	T	26-02-2025	IPR001723	Nuclear hormone receptor	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	PRINTS	PR00398	Steroid hormone receptor signature	457	474	1.6E-23	T	26-02-2025	IPR001723	Nuclear hormone receptor	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	Pfam	PF12497	Estrogen receptor beta	12	125	3.0E-50	T	26-02-2025	IPR021064	Estrogen receptor beta-like, N-terminal	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	ProSitePatterns	PS00031	Nuclear hormones receptors DNA-binding region signature.	149	175	-	T	26-02-2025	IPR001628	Zinc finger, nuclear hormone receptor-type	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	Pfam	PF00104	Ligand-binding domain of nuclear hormone receptor	287	480	1.4E-25	T	26-02-2025	IPR000536	Nuclear hormone receptor, ligand-binding domain	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	Gene3D	G3DSA:1.10.565.10	Retinoid X Receptor	255	509	2.3E-92	T	26-02-2025	IPR035500	Nuclear hormone receptor-like domain superfamily	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	CDD	cd06949	NR_LBD_ER	263	498	0.0	T	26-02-2025	-	-	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	SMART	SM00399	c4gold	146	217	2.1E-34	T	26-02-2025	IPR001628	Zinc finger, nuclear hormone receptor-type	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	Gene3D	G3DSA:3.30.50.10	-	141	246	5.3E-29	T	26-02-2025	IPR013088	Zinc finger, NHR/GATA-type	-	-
Q92731	9f023e60be822dce1edd17b38d944d82	530	FunFam	G3DSA:3.30.50.10:FF:000014	Estrogen receptor beta	140	246	3.8E-60	T	26-02-2025	-	-	-	-
P37198	7f5e4514e29a4b13083ac51a4af89b96	522	MobiDBLite	mobidb-lite	consensus disorder prediction	169	215	-	T	26-02-2025	-	-	-	-
P37198	7f5e4514e29a4b13083ac51a4af89b96	522	FunFam	G3DSA:1.20.5.170:FF:000045	nuclear pore glycoprotein p62	359	422	3.9E-41	T	26-02-2025	-	-	-	-
P37198	7f5e4514e29a4b13083ac51a4af89b96	522	Coils	Coil	Coil	372	392	-	T	26-02-2025	-	-	-	-
P37198	7f5e4514e29a4b13083ac51a4af89b96	522	MobiDBLite	mobidb-lite	consensus disorder prediction	169	179	-	T	26-02-2025	-	-	-	-
P37198	7f5e4514e29a4b13083ac51a4af89b96	522	PANTHER	PTHR12084	NUCLEAR PORE GLYCOPROTEIN P62-RELATED	1	514	1.2E-108	T	26-02-2025	IPR026010	Nucleoporin NSP1/NUP62	-	-
P37198	7f5e4514e29a4b13083ac51a4af89b96	522	MobiDBLite	mobidb-lite	consensus disorder prediction	260	288	-	T	26-02-2025	-	-	-	-
P37198	7f5e4514e29a4b13083ac51a4af89b96	522	Gene3D	G3DSA:1.20.5.170	-	359	422	4.4E-32	T	26-02-2025	-	-	-	-
P37198	7f5e4514e29a4b13083ac51a4af89b96	522	MobiDBLite	mobidb-lite	consensus disorder prediction	180	215	-	T	26-02-2025	-	-	-	-
P37198	7f5e4514e29a4b13083ac51a4af89b96	522	MobiDBLite	mobidb-lite	consensus disorder prediction	262	288	-	T	26-02-2025	-	-	-	-
P37198	7f5e4514e29a4b13083ac51a4af89b96	522	Coils	Coil	Coil	330	350	-	T	26-02-2025	-	-	-	-
P37198	7f5e4514e29a4b13083ac51a4af89b96	522	Pfam	PF05064	Nsp1-like C-terminal region	324	429	4.2E-31	T	26-02-2025	IPR007758	Nucleoporin, NSP1-like, C-terminal	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	PRINTS	PR00115	Fructose-1,6-bisphosphatase signature	36	63	9.8E-59	T	26-02-2025	IPR028343	Fructose-1,6-bisphosphatase	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	PRINTS	PR00115	Fructose-1,6-bisphosphatase signature	73	99	9.8E-59	T	26-02-2025	IPR028343	Fructose-1,6-bisphosphatase	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	PRINTS	PR00115	Fructose-1,6-bisphosphatase signature	153	176	9.8E-59	T	26-02-2025	IPR028343	Fructose-1,6-bisphosphatase	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	PRINTS	PR00115	Fructose-1,6-bisphosphatase signature	184	207	9.8E-59	T	26-02-2025	IPR028343	Fructose-1,6-bisphosphatase	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	PRINTS	PR00115	Fructose-1,6-bisphosphatase signature	210	237	9.8E-59	T	26-02-2025	IPR028343	Fructose-1,6-bisphosphatase	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	PRINTS	PR00115	Fructose-1,6-bisphosphatase signature	308	333	9.8E-59	T	26-02-2025	IPR028343	Fructose-1,6-bisphosphatase	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	Pfam	PF18913	Fructose-1-6-bisphosphatase, C-terminal domain	203	332	3.1E-43	T	26-02-2025	IPR044015	Fructose-1-6-bisphosphatase class 1, C-terminal	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	PIRSF	PIRSF000904	FBPtase_SBPase	8	338	8.7E-121	T	26-02-2025	IPR000146	Fructose-1,6-bisphosphatase class 1	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	SUPERFAMILY	SSF56655	Carbohydrate phosphatase	6	332	4.52E-117	T	26-02-2025	-	-	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	Pfam	PF00316	Fructose-1-6-bisphosphatase, N-terminal domain	13	198	8.5E-84	T	26-02-2025	IPR033391	Fructose-1-6-bisphosphatase class I, N-terminal	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	PANTHER	PTHR11556	FRUCTOSE-1,6-BISPHOSPHATASE-RELATED	4	336	0.0	T	26-02-2025	IPR000146	Fructose-1,6-bisphosphatase class 1	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	Gene3D	G3DSA:3.40.190.80	-	201	338	6.9E-62	T	26-02-2025	-	-	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	CDD	cd00354	FBPase	18	332	0.0	T	26-02-2025	IPR000146	Fructose-1,6-bisphosphatase class 1	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	FunFam	G3DSA:3.30.540.10:FF:000037	Fructose-1,6-bisphosphatase 1	2	200	0.0	T	26-02-2025	-	-	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	ProSitePatterns	PS00124	Fructose-1-6-bisphosphatase active site.	274	286	-	T	26-02-2025	IPR020548	Fructose-1,6-bisphosphatase, active site	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	FunFam	G3DSA:3.40.190.80:FF:000001	Fructose-1,6-bisphosphatase class 1	202	335	2.5E-68	T	26-02-2025	-	-	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	Hamap	MF_01855	Fructose-1,6-bisphosphatase class 1 [fbp].	12	334	38.408813	T	26-02-2025	IPR000146	Fructose-1,6-bisphosphatase class 1	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	NCBIfam	NF006778	class 1 fructose-bisphosphatase	10	336	6.0E-116	T	26-02-2025	-	-	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	Gene3D	G3DSA:3.30.540.10	-	1	200	2.7E-88	T	26-02-2025	-	-	-	-
P09467	ccf49eba7e5e8246492f30f00f62021a	338	PIRSF	PIRSF500210	FBPtase	8	337	2.6E-122	T	26-02-2025	IPR028343	Fructose-1,6-bisphosphatase	-	-
Q86XF0	a8ba68df7c9cef04a174d86c7ccb2d34	187	ProSiteProfiles	PS51330	Dihydrofolate reductase (DHFR) domain profile.	4	185	39.744057	T	26-02-2025	IPR001796	Dihydrofolate reductase domain	-	-
Q86XF0	a8ba68df7c9cef04a174d86c7ccb2d34	187	FunFam	G3DSA:3.40.430.10:FF:000002	Dihydrofolate reductase	3	187	3.4E-96	T	26-02-2025	-	-	-	-
Q86XF0	a8ba68df7c9cef04a174d86c7ccb2d34	187	PANTHER	PTHR48069	DIHYDROFOLATE REDUCTASE	5	186	2.6E-63	T	26-02-2025	IPR012259	Dihydrofolate reductase	-	-
Q86XF0	a8ba68df7c9cef04a174d86c7ccb2d34	187	PRINTS	PR00070	Dihydrofolate reductase signature	16	26	6.7E-15	T	26-02-2025	-	-	-	-
Q86XF0	a8ba68df7c9cef04a174d86c7ccb2d34	187	PRINTS	PR00070	Dihydrofolate reductase signature	31	39	6.7E-15	T	26-02-2025	-	-	-	-
Q86XF0	a8ba68df7c9cef04a174d86c7ccb2d34	187	PRINTS	PR00070	Dihydrofolate reductase signature	51	62	6.7E-15	T	26-02-2025	-	-	-	-
Q86XF0	a8ba68df7c9cef04a174d86c7ccb2d34	187	PRINTS	PR00070	Dihydrofolate reductase signature	112	126	6.7E-15	T	26-02-2025	-	-	-	-
Q86XF0	a8ba68df7c9cef04a174d86c7ccb2d34	187	SUPERFAMILY	SSF53597	Dihydrofolate reductase-like	4	185	2.27E-51	T	26-02-2025	IPR024072	Dihydrofolate reductase-like domain superfamily	-	-
Q86XF0	a8ba68df7c9cef04a174d86c7ccb2d34	187	Pfam	PF00186	Dihydrofolate reductase	5	164	4.1E-25	T	26-02-2025	IPR001796	Dihydrofolate reductase domain	-	-
Q86XF0	a8ba68df7c9cef04a174d86c7ccb2d34	187	Gene3D	G3DSA:3.40.430.10	Dihydrofolate Reductase, subunit A	4	187	5.1E-60	T	26-02-2025	IPR024072	Dihydrofolate reductase-like domain superfamily	-	-
Q86XF0	a8ba68df7c9cef04a174d86c7ccb2d34	187	CDD	cd00209	DHFR	5	182	1.1006E-56	T	26-02-2025	IPR001796	Dihydrofolate reductase domain	-	-
O95166	fc1695786b40d671f2111a0684bb81bd	117	PANTHER	PTHR10969	MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3-RELATED	2	116	7.8E-50	T	26-02-2025	IPR004241	Autophagy protein Atg8 ubiquitin-like	-	-
O95166	fc1695786b40d671f2111a0684bb81bd	117	CDD	cd17232	Ubl_ATG8_GABARAP	2	116	2.27798E-77	T	26-02-2025	-	-	-	-
O95166	fc1695786b40d671f2111a0684bb81bd	117	Gene3D	G3DSA:3.10.20.90	-	1	117	7.3E-53	T	26-02-2025	-	-	-	-
O95166	fc1695786b40d671f2111a0684bb81bd	117	Pfam	PF02991	Autophagy protein Atg8 ubiquitin like	13	116	2.9E-45	T	26-02-2025	IPR004241	Autophagy protein Atg8 ubiquitin-like	-	-
O95166	fc1695786b40d671f2111a0684bb81bd	117	FunFam	G3DSA:3.10.20.90:FF:000037	Gamma-aminobutyric acid receptor-associated protein-like 1	1	116	8.5E-76	T	26-02-2025	-	-	-	-
O95166	fc1695786b40d671f2111a0684bb81bd	117	SUPERFAMILY	SSF54236	Ubiquitin-like	1	116	3.1E-43	T	26-02-2025	IPR029071	Ubiquitin-like domain superfamily	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	SUPERFAMILY	SSF54160	Chromo domain-like	110	175	3.26E-26	T	26-02-2025	IPR016197	Chromo-like domain superfamily	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	ProSiteProfiles	PS50013	Chromo and chromo shadow domain profile.	121	179	15.978401	T	26-02-2025	IPR000953	Chromo/chromo shadow domain	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	ProSiteProfiles	PS50013	Chromo and chromo shadow domain profile.	20	78	22.403902	T	26-02-2025	IPR000953	Chromo/chromo shadow domain	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	SMART	SM00298	chromo_7	120	172	0.61	T	26-02-2025	IPR000953	Chromo/chromo shadow domain	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	SMART	SM00298	chromo_7	19	71	4.9E-18	T	26-02-2025	IPR000953	Chromo/chromo shadow domain	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	Pfam	PF01393	Chromo shadow domain	123	174	1.3E-22	T	26-02-2025	IPR008251	Chromo shadow domain	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	CDD	cd18651	CD_HP1alpha_Cbx5	19	68	3.09277E-29	T	26-02-2025	-	-	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	PRINTS	PR00504	Chromodomain signature	17	25	1.4E-9	T	26-02-2025	IPR017984	Chromo domain subgroup	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	PRINTS	PR00504	Chromodomain signature	30	44	1.4E-9	T	26-02-2025	IPR017984	Chromo domain subgroup	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	PRINTS	PR00504	Chromodomain signature	45	57	1.4E-9	T	26-02-2025	IPR017984	Chromo domain subgroup	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	SUPERFAMILY	SSF54160	Chromo domain-like	14	74	4.34E-23	T	26-02-2025	IPR016197	Chromo-like domain superfamily	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	Gene3D	G3DSA:2.40.50.40	-	112	189	1.1E-37	T	26-02-2025	-	-	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	SMART	SM00300	ChS_2	115	177	2.5E-30	T	26-02-2025	IPR008251	Chromo shadow domain	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	Gene3D	G3DSA:2.40.50.40	-	1	80	7.7E-32	T	26-02-2025	-	-	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	FunFam	G3DSA:2.40.50.40:FF:000007	Chromobox protein homolog 1	1	80	5.5E-38	T	26-02-2025	-	-	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	Pfam	PF00385	Chromo (CHRromatin Organisation MOdifier) domain	20	69	1.3E-16	T	26-02-2025	IPR023780	Chromo domain	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	CDD	cd18655	CSD_HP1alpha_Cbx5	116	173	1.00771E-33	T	26-02-2025	-	-	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	PANTHER	PTHR22812	CHROMOBOX PROTEIN	1	187	6.1E-63	T	26-02-2025	IPR051219	Heterochromatin-associated chromo domain-containing protein	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	MobiDBLite	mobidb-lite	consensus disorder prediction	70	117	-	T	26-02-2025	-	-	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	FunFam	G3DSA:2.40.50.40:FF:000009	chromobox protein homolog 1	112	189	3.8E-49	T	26-02-2025	-	-	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	MobiDBLite	mobidb-lite	consensus disorder prediction	73	89	-	T	26-02-2025	-	-	-	-
P45973	54c128b4135582d57ee07b0ac0798bf7	191	ProSitePatterns	PS00598	Chromo domain signature.	37	57	-	T	26-02-2025	IPR023779	Chromo domain, conserved site	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	CDD	cd00094	HX	287	477	3.15454E-78	T	26-02-2025	IPR000585	Hemopexin-like domain	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	Pfam	PF00413	Matrixin	108	264	6.6E-62	T	26-02-2025	IPR001818	Peptidase M10, metallopeptidase	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	ProSiteProfiles	PS51642	Hemopexin repeat profile.	434	477	10.969209	T	26-02-2025	IPR018487	Hemopexin-like repeats	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	ProSitePatterns	PS00024	Hemopexin domain signature.	329	344	-	T	26-02-2025	IPR018486	Hemopexin, conserved site	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	ProSitePatterns	PS00546	Matrixins cysteine switch.	90	97	-	T	26-02-2025	IPR021158	Peptidase M10A, cysteine switch, zinc binding site	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	PRINTS	PR00138	Matrixin signature	87	100	1.6E-47	T	26-02-2025	IPR021190	Peptidase M10A	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	PRINTS	PR00138	Matrixin signature	134	149	1.6E-47	T	26-02-2025	IPR021190	Peptidase M10A	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	PRINTS	PR00138	Matrixin signature	157	185	1.6E-47	T	26-02-2025	IPR021190	Peptidase M10A	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	PRINTS	PR00138	Matrixin signature	215	240	1.6E-47	T	26-02-2025	IPR021190	Peptidase M10A	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	PRINTS	PR00138	Matrixin signature	251	264	1.6E-47	T	26-02-2025	IPR021190	Peptidase M10A	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	FunFam	G3DSA:2.110.10.10:FF:000002	Matrix metallopeptidase 3	283	477	5.4E-90	T	26-02-2025	-	-	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	SUPERFAMILY	SSF47090	PGBD-like	33	97	1.88E-20	T	26-02-2025	IPR036365	PGBD-like superfamily	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	Gene3D	G3DSA:3.40.390.10	Collagenase (Catalytic Domain)	18	272	1.9E-102	T	26-02-2025	IPR024079	Metallopeptidase, catalytic domain superfamily	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	SMART	SM00120	HX_rpt_3	437	477	3.4E-6	T	26-02-2025	IPR018487	Hemopexin-like repeats	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	SMART	SM00120	HX_rpt_3	296	338	2.4E-8	T	26-02-2025	IPR018487	Hemopexin-like repeats	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	SMART	SM00120	HX_rpt_3	340	383	4.7E-9	T	26-02-2025	IPR018487	Hemopexin-like repeats	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	SMART	SM00120	HX_rpt_3	388	435	3.6E-16	T	26-02-2025	IPR018487	Hemopexin-like repeats	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	PIRSF	PIRSF001191	MMP_stromelysin	1	477	0.0	T	26-02-2025	IPR021190	Peptidase M10A	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	PANTHER	PTHR10201	MATRIX METALLOPROTEINASE	25	450	4.0E-119	T	26-02-2025	-	-	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	Pfam	PF00045	Hemopexin	437	477	4.9E-6	T	26-02-2025	IPR018487	Hemopexin-like repeats	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	Pfam	PF00045	Hemopexin	296	338	3.8E-8	T	26-02-2025	IPR018487	Hemopexin-like repeats	-	-
P08254	54d4ff5f55bc2505e1a06f2ed2300520	477	Pfam	PF00045	Hemopexin	340	383	3.9E-8	T	26-02-2025	IPR018487	Hemopexin-like repeats	-	-
